CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
0,,2024,DNP,2,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,3,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,4,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,5,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,6,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,7,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,8,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,9,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,10,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,BYE,11,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,12,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,13,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,14,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,15,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
46,2024-12-22,2024,REG,16,ARI,0,5,18,0,5,5,30,0,25,35.7,0,0.0
47,2024-12-28,2024,REG,17,ARI,0,13,70,0,2,2,11,0,57,72.2,0,0.0
48,2025-01-05,2024,REG,18,ARI,1,17,43,1,4,4,16,0,50,76.9,0,0.0
